"sales_order_no","line_no","product_code","order_qty","order_date","expected_due_date","requested_ship_date","urgent_flag","order_status","last_update_time"
"SO20260322001","10","P-BALLOON-001","1599","2026-03-18 08:20:00","2026-04-10 08:20:00","2026-04-12 08:20:00","1","APPROVED","2026-03-18 09:20:00"
"SO20260322001","20","P-STENT-001","680","2026-03-18 08:35:00","2026-04-11 08:35:00","2026-04-13 08:35:00","0","APPROVED","2026-03-18 09:35:00"
"SO20260322001","30","P-ANGIO-001","605","2026-03-18 08:50:00","2026-04-12 08:50:00","2026-04-14 08:50:00","0","APPROVED","2026-03-18 09:50:00"
"SO20260322002","10","P-STENT-001","608","2026-03-19 08:40:00","2026-04-12 08:40:00","2026-04-14 08:40:00","0","APPROVED","2026-03-19 09:40:00"
"SO20260322002","20","P-ANGIO-001","540","2026-03-19 08:55:00","2026-04-13 08:55:00","2026-04-15 08:55:00","0","APPROVED","2026-03-19 09:55:00"
"SO20260322002","30","P-BALLOON-001","1439","2026-03-19 09:10:00","2026-04-14 09:10:00","2026-04-16 09:10:00","1","APPROVED","2026-03-19 10:10:00"
"SO20260322003","10","P-ANGIO-001","649","2026-03-20 09:00:00","2026-04-14 09:00:00","2026-04-16 09:00:00","0","APPROVED","2026-03-20 10:00:00"
"SO20260322003","20","P-BALLOON-001","1706","2026-03-20 09:15:00","2026-04-15 09:15:00","2026-04-17 09:15:00","1","APPROVED","2026-03-20 10:15:00"
"SO20260322003","30","P-STENT-001","592","2026-03-20 09:30:00","2026-04-16 09:30:00","2026-04-18 09:30:00","0","APPROVED","2026-03-20 10:30:00"
"SO20260322004","10","P-BALLOON-001","781","2026-03-21 09:20:00","2026-04-16 09:20:00","2026-04-18 09:20:00","1","APPROVED","2026-03-21 10:20:00"
"SO20260322004","20","P-STENT-001","351","2026-03-21 09:35:00","2026-04-17 09:35:00","2026-04-19 09:35:00","1","APPROVED","2026-03-21 10:35:00"
"SO20260322004","30","P-ANGIO-001","814","2026-03-21 09:50:00","2026-04-18 09:50:00","2026-04-20 09:50:00","1","APPROVED","2026-03-21 10:50:00"
"SO20260322005","10","P-STENT-001","1095","2026-03-22 09:40:00","2026-04-18 09:40:00","2026-04-20 09:40:00","0","APPROVED","2026-03-22 10:40:00"
"SO20260322005","20","P-ANGIO-001","394","2026-03-22 09:55:00","2026-04-19 09:55:00","2026-04-21 09:55:00","0","APPROVED","2026-03-22 10:55:00"
"SO20260322005","30","P-BALLOON-001","1028","2026-03-22 10:10:00","2026-04-20 10:10:00","2026-04-22 10:10:00","0","APPROVED","2026-03-22 11:10:00"
"SO20260322006","10","P-ANGIO-001","633","2026-03-18 10:00:00","2026-04-15 10:00:00","2026-04-17 10:00:00","0","APPROVED","2026-03-18 11:00:00"
"SO20260322006","20","P-BALLOON-001","1458","2026-03-18 10:15:00","2026-04-16 10:15:00","2026-04-18 10:15:00","1","APPROVED","2026-03-18 11:15:00"
"SO20260322006","30","P-STENT-001","443","2026-03-18 10:30:00","2026-04-17 10:30:00","2026-04-19 10:30:00","0","APPROVED","2026-03-18 11:30:00"
"SO20260322007","10","P-BALLOON-001","938","2026-03-19 10:20:00","2026-04-17 10:20:00","2026-04-19 10:20:00","0","APPROVED","2026-03-19 11:20:00"
"SO20260322007","20","P-STENT-001","749","2026-03-19 10:35:00","2026-04-18 10:35:00","2026-04-20 10:35:00","0","APPROVED","2026-03-19 11:35:00"
"SO20260322007","30","P-ANGIO-001","314","2026-03-19 10:50:00","2026-04-19 10:50:00","2026-04-21 10:50:00","0","APPROVED","2026-03-19 11:50:00"
"SO20260322008","10","P-STENT-001","559","2026-03-20 10:40:00","2026-04-19 10:40:00","2026-04-21 10:40:00","1","APPROVED","2026-03-20 11:40:00"
"SO20260322008","20","P-ANGIO-001","820","2026-03-20 10:55:00","2026-04-20 10:55:00","2026-04-22 10:55:00","1","APPROVED","2026-03-20 11:55:00"
"SO20260322008","30","P-BALLOON-001","641","2026-03-20 11:10:00","2026-04-21 11:10:00","2026-04-23 11:10:00","1","APPROVED","2026-03-20 12:10:00"
"SO20260322009","10","P-ANGIO-001","726","2026-03-21 11:00:00","2026-04-12 11:00:00","2026-04-14 11:00:00","0","APPROVED","2026-03-21 12:00:00"
"SO20260322009","20","P-BALLOON-001","1091","2026-03-21 11:15:00","2026-04-13 11:15:00","2026-04-15 11:15:00","0","APPROVED","2026-03-21 12:15:00"
"SO20260322009","30","P-STENT-001","534","2026-03-21 11:30:00","2026-04-14 11:30:00","2026-04-16 11:30:00","0","APPROVED","2026-03-21 12:30:00"
"SO20260322010","10","P-BALLOON-001","832","2026-03-22 11:20:00","2026-04-14 11:20:00","2026-04-16 11:20:00","0","APPROVED","2026-03-22 12:20:00"
"SO20260322010","20","P-STENT-001","873","2026-03-22 11:35:00","2026-04-15 11:35:00","2026-04-17 11:35:00","0","APPROVED","2026-03-22 12:35:00"
"SO20260322010","30","P-ANGIO-001","741","2026-03-22 11:50:00","2026-04-16 11:50:00","2026-04-18 11:50:00","0","APPROVED","2026-03-22 12:50:00"
"SO20260322011","10","P-STENT-001","1027","2026-03-18 11:40:00","2026-04-11 11:40:00","2026-04-13 11:40:00","0","APPROVED","2026-03-18 12:40:00"
"SO20260322011","20","P-ANGIO-001","355","2026-03-18 11:55:00","2026-04-12 11:55:00","2026-04-14 11:55:00","0","APPROVED","2026-03-18 12:55:00"
"SO20260322011","30","P-BALLOON-001","1181","2026-03-18 12:10:00","2026-04-13 12:10:00","2026-04-15 12:10:00","0","APPROVED","2026-03-18 13:10:00"
"SO20260322012","10","P-ANGIO-001","854","2026-03-19 12:00:00","2026-04-13 12:00:00","2026-04-15 12:00:00","1","APPROVED","2026-03-19 13:00:00"
"SO20260322012","20","P-BALLOON-001","1864","2026-03-19 12:15:00","2026-04-14 12:15:00","2026-04-16 12:15:00","1","APPROVED","2026-03-19 13:15:00"
"SO20260322012","30","P-STENT-001","736","2026-03-19 12:30:00","2026-04-15 12:30:00","2026-04-17 12:30:00","1","APPROVED","2026-03-19 13:30:00"
"SO20260322013","10","P-BALLOON-001","608","2026-03-20 12:20:00","2026-04-15 12:20:00","2026-04-17 12:20:00","0","APPROVED","2026-03-20 13:20:00"
"SO20260322013","20","P-STENT-001","638","2026-03-20 12:35:00","2026-04-16 12:35:00","2026-04-18 12:35:00","0","APPROVED","2026-03-20 13:35:00"
"SO20260322013","30","P-ANGIO-001","745","2026-03-20 12:50:00","2026-04-17 12:50:00","2026-04-19 12:50:00","0","APPROVED","2026-03-20 13:50:00"
"SO20260322014","10","P-STENT-001","549","2026-03-21 12:40:00","2026-04-17 12:40:00","2026-04-19 12:40:00","0","APPROVED","2026-03-21 13:40:00"
"SO20260322014","20","P-ANGIO-001","535","2026-03-21 12:55:00","2026-04-18 12:55:00","2026-04-20 12:55:00","0","APPROVED","2026-03-21 13:55:00"
"SO20260322014","30","P-BALLOON-001","814","2026-03-21 13:10:00","2026-04-19 13:10:00","2026-04-21 13:10:00","0","APPROVED","2026-03-21 14:10:00"
"SO20260322015","10","P-ANGIO-001","795","2026-03-22 13:00:00","2026-04-19 13:00:00","2026-04-21 13:00:00","0","APPROVED","2026-03-22 14:00:00"
"SO20260322015","20","P-BALLOON-001","704","2026-03-22 13:15:00","2026-04-20 13:15:00","2026-04-22 13:15:00","0","APPROVED","2026-03-22 14:15:00"
"SO20260322015","30","P-STENT-001","1077","2026-03-22 13:30:00","2026-04-21 13:30:00","2026-04-23 13:30:00","0","APPROVED","2026-03-22 14:30:00"
